	distance_thr	counts_thr	time (s)	file	res	cell	set
1333	10000000.0	0.1	943.8824813365936	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1334	10000000.0	0.25	843.4512250423431	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1335	25000000.0	0.0	1183.1202507019043	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1336	25000000.0	0.01	1055.610237121582	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1337	25000000.0	0.05	968.6857604980468	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1338	25000000.0	0.1	696.1600246429443	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1339	25000000.0	0.25	641.2447621822357	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1340	50000000.0	0.0	1122.542325258255	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1341	50000000.0	0.01	1119.7643690109253	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1342	50000000.0	0.05	1022.86745762825	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1343	50000000.0	0.1	636.0043487548828	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1344	50000000.0	0.25	670.0374205112457	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1345	100000000.0	0.0	1063.0790841579435	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1346	100000000.0	0.01	923.193577528	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1347	100000000.0	0.05	727.6358802318573	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1348	100000000.0	0.1	425.0643515586853	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1349	100000000.0	0.25	452.8080570697784	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1350	5000000.0	0.0	865.147955417633	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1351	5000000.0	0.01	815.3593118190765	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1352	5000000.0	0.05	608.0281126499176	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1353	5000000.0	0.1	428.96008563041687	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1354	5000000.0	0.25	481.416396856308	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1355	10000000.0	0.0	797.5599505901337	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1356	10000000.0	0.01	764.2065801620483	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1357	10000000.0	0.05	609.2441599369049	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1358	10000000.0	0.1	477.05120730400085	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1359	10000000.0	0.25	445.4391350746155	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1360	25000000.0	0.0	850.7781569957733	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1361	25000000.0	0.01	902.7938580513	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1362	25000000.0	0.05	647.7828829288483	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1363	25000000.0	0.1	536.5772364139557	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1364	25000000.0	0.25	585.3939111232758	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1365	50000000.0	0.0	863.9303772449493	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1366	50000000.0	0.01	808.5006563663483	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1367	50000000.0	0.05	532.6051998138428	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1368	50000000.0	0.1	489.2894475460053	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1369	50000000.0	0.25	452.3245928287506	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1370	100000000.0	0.0	696.8581352233887	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1371	100000000.0	0.01	602.570538520813	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1372	100000000.0	0.05	388.8854212760925	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1373	100000000.0	0.1	328.3214023113251	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1374	100000000.0	0.25	330.1676950454712	GM_set2_bio2_tec1_4DNFIUXFBVHA_5kb	5kb	GM	set2
1375	5000000.0	0.0	1753.5524661540985	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1376	5000000.0	0.01	1649.8209068775177	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1377	5000000.0	0.05	1531.3972809314728	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1378	5000000.0	0.1	1125.832999944687	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1379	5000000.0	0.25	978.8537094593048	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1380	10000000.0	0.0	1809.7085027694704	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1381	10000000.0	0.01	1733.7393908500671	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1382	10000000.0	0.05	1590.89039850235	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1383	10000000.0	0.1	1019.822509765625	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1384	10000000.0	0.25	967.2598304748536	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1385	25000000.0	0.0	1524.201429605484	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1386	25000000.0	0.01	1277.6709127426147	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1387	25000000.0	0.05	1061.5622613430023	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1388	25000000.0	0.1	632.916496515274	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1389	25000000.0	0.25	568.6874408721924	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1390	50000000.0	0.0	1008.2436213493348	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1391	50000000.0	0.01	911.728328704834	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1392	50000000.0	0.05	883.2864191532135	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1393	50000000.0	0.1	556.2686619758606	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1394	50000000.0	0.25	492.065603017807	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1395	100000000.0	0.0	822.9015028476715	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1396	100000000.0	0.01	810.0262475013733	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1397	100000000.0	0.05	647.7239253520966	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1398	100000000.0	0.1	447.8971698284149	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1399	100000000.0	0.25	429.69354820251465	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5kb	IMR90	set1
1400	5000000.0	0.0	864.7405507564545	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1401	5000000.0	0.01	800.1068246364594	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1402	5000000.0	0.05	537.118791103363	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1403	5000000.0	0.1	467.5318422317505	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1404	5000000.0	0.25	511.5703048706055	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1405	10000000.0	0.0	834.4526121616364	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1406	10000000.0	0.01	772.6201400756836	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1407	10000000.0	0.05	534.0123953819275	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1408	10000000.0	0.1	527.3484296798706	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1409	10000000.0	0.25	489.50705885887146	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1410	25000000.0	0.0	860.6324791908264	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1411	25000000.0	0.01	937.1243677139282	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1412	25000000.0	0.05	660.6714971065521	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1413	25000000.0	0.1	584.4817550182343	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1414	25000000.0	0.25	611.9642331600189	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1415	50000000.0	0.0	888.5601451396942	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1416	50000000.0	0.01	753.6660189628601	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1417	50000000.0	0.05	483.9030973911285	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1418	50000000.0	0.1	481.5153050422669	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1419	50000000.0	0.25	472.1375586986542	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1420	100000000.0	0.0	649.6664271354675	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1421	100000000.0	0.01	571.6035332679749	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1422	100000000.0	0.05	398.6219291687012	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1423	100000000.0	0.1	376.29151487350464	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1424	100000000.0	0.25	356.59492111206055	H1hESC_HiC_DdelI_4DNFIPVA6VYB_5kb	5kb	H1hESC	HiC
1425	5000000.0	0.0	906.8035252094268	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1426	5000000.0	0.01	828.7488715648651	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1427	5000000.0	0.05	662.111382484436	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1428	5000000.0	0.1	468.9067409038544	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1429	5000000.0	0.25	606.1604292392731	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1430	10000000.0	0.0	839.0209450721741	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1431	10000000.0	0.01	806.3977217674255	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1432	10000000.0	0.05	729.2234554290771	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1433	10000000.0	0.1	537.4369535446167	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1434	10000000.0	0.25	604.2646629810333	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1435	25000000.0	0.0	1002.7864212989808	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1436	25000000.0	0.01	858.9740676879883	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1437	25000000.0	0.05	673.962240934372	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1438	25000000.0	0.1	578.7924659252167	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1439	25000000.0	0.25	551.1753263473511	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1440	50000000.0	0.0	920.5999267101288	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1441	50000000.0	0.01	770.0038709640503	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1442	50000000.0	0.05	528.3060190677643	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1443	50000000.0	0.1	438.9905288219452	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1444	50000000.0	0.25	413.08413529396057	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1445	100000000.0	0.0	653.473397731781	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1446	100000000.0	0.01	557.7774782180786	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1447	100000000.0	0.05	383.7750391960144	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1448	100000000.0	0.1	351.3176164627075	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1449	100000000.0	0.25	326.13589096069336	GM_set2_bio1_tec3_4DNFI6GHPTLB_5kb	5kb	GM	set2
1450	5000000.0	0.0	621.207049369812	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1451	5000000.0	0.01	568.6902930736542	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1452	5000000.0	0.05	541.6699907779694	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1453	5000000.0	0.1	451.9269125461578	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1454	5000000.0	0.25	352.0552513599396	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1455	10000000.0	0.0	540.4128291606903	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1456	10000000.0	0.01	569.1195516586304	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1457	10000000.0	0.05	572.3057115077972	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1458	10000000.0	0.1	493.4315543174744	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1459	10000000.0	0.25	414.6431996822357	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1460	25000000.0	0.0	576.5838468074799	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1461	25000000.0	0.01	520.8913838863373	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1462	25000000.0	0.05	568.6039822101593	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1463	25000000.0	0.1	485.08936834335327	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1464	25000000.0	0.25	511.6963038444519	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1465	50000000.0	0.0	709.6139485836029	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1466	50000000.0	0.01	578.0887703895569	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1467	50000000.0	0.05	597.9978578090668	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1468	50000000.0	0.1	475.7666816711426	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1469	50000000.0	0.25	430.2277936935425	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1470	100000000.0	0.0	675.9715507030487	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1471	100000000.0	0.01	560.3897457122803	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1472	100000000.0	0.05	488.0836658477783	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1473	100000000.0	0.1	348.0702295303345	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1474	100000000.0	0.25	351.9626538753509	GM_set2_bio2_tec2_4DNFINOS8VK8_10kb	10kb	GM	set2
1475	5000000.0	0.0	891.9382736682892	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1476	5000000.0	0.01	836.6198554039001	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1477	5000000.0	0.05	667.6735148429871	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1478	5000000.0	0.1	620.6401653289795	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1479	5000000.0	0.25	615.1577365398407	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1480	10000000.0	0.0	826.090204000473	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1481	10000000.0	0.01	747.5822434425354	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1482	10000000.0	0.05	703.750158071518	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1483	10000000.0	0.1	642.9674308300018	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1484	10000000.0	0.25	648.2636976242065	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1485	25000000.0	0.0	984.868485212326	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1486	25000000.0	0.01	830.7098150253296	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1487	25000000.0	0.05	847.616117477417	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1488	25000000.0	0.1	640.0668840408325	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1489	25000000.0	0.25	634.9925534725189	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1490	50000000.0	0.0	798.8485453128815	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1491	50000000.0	0.01	760.3866822719574	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1492	50000000.0	0.05	652.0202434062958	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1493	50000000.0	0.1	474.9216961860657	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1494	50000000.0	0.25	462.7495429515839	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1495	100000000.0	0.0	607.0182998180389	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1496	100000000.0	0.01	577.5623135566711	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1497	100000000.0	0.05	512.2608554363251	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1498	100000000.0	0.1	376.16143012046814	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1499	100000000.0	0.25	354.7895538806915	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10kb	GM	set1
1500	5000000.0	0.0	1686.808393239975	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1501	5000000.0	0.01	1582.0305516719818	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1502	5000000.0	0.05	1452.7381484508514	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1503	5000000.0	0.1	1334.0644750595093	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1504	5000000.0	0.25	1055.7497487068176	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1505	10000000.0	0.0	1710.1083273887634	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1506	10000000.0	0.01	1705.211774110794	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1507	10000000.0	0.05	1439.3707010746002	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1508	10000000.0	0.1	1339.5199217796326	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1509	10000000.0	0.25	1032.0972211360931	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1510	25000000.0	0.0	1352.6905272006989	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1511	25000000.0	0.01	1157.8192813396454	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1512	25000000.0	0.05	1002.3943259716034	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1513	25000000.0	0.1	619.7303037643433	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1514	25000000.0	0.25	589.7308979034424	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1515	50000000.0	0.0	920.1393699645996	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1516	50000000.0	0.01	849.2703397274017	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1517	50000000.0	0.05	796.3442754745483	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1518	50000000.0	0.1	598.6743831634521	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1519	50000000.0	0.25	526.2989761829376	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1520	100000000.0	0.0	760.6163711547852	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1521	100000000.0	0.01	720.4719822406769	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1522	100000000.0	0.05	670.7493546009064	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1523	100000000.0	0.1	431.89733815193176	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1524	100000000.0	0.25	434.5336158275604	H1hESC_HiC_HindIII_4DNFIUTE4F4B_5kb	5kb	H1hESC	HiC
1525	5000000.0	0.0	548.0257308483124	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1526	5000000.0	0.01	538.317304611206	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1527	5000000.0	0.05	509.4012961387634	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1528	5000000.0	0.1	387.1351628303528	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1529	5000000.0	0.25	394.6949734687805	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1530	10000000.0	0.0	630.7975897789001	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1531	10000000.0	0.01	567.7696056365967	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1532	10000000.0	0.05	522.7673606872559	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1533	10000000.0	0.1	372.9899163246155	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1534	10000000.0	0.25	365.1371829509735	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1535	25000000.0	0.0	557.5044143199921	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1536	25000000.0	0.01	543.0829041004181	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1537	25000000.0	0.05	530.8089513778687	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1538	25000000.0	0.1	417.683162689209	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1539	25000000.0	0.25	430.4944133758545	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1540	50000000.0	0.0	744.3780353069305	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1541	50000000.0	0.01	674.9093856811523	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1542	50000000.0	0.05	590.3204612731934	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1543	50000000.0	0.1	407.4338207244873	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1544	50000000.0	0.25	378.4730932712555	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1545	100000000.0	0.0	644.7189562320709	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1546	100000000.0	0.01	600.5438253879547	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1547	100000000.0	0.05	560.8417587280273	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1548	100000000.0	0.1	454.0246593952179	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
1549	100000000.0	0.25	437.9593410491944	GM_set1_bio4_tec1_4DNFIHW7O3BR_10kb	10kb	GM	set1
