	dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
2305	100000000	0.05	min	optimal	55919451	1768141	12948450.33832682	971088.4821968384	4410000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2306	100000000	0.1	min	optimal	13962910	1204397	4220464.1217339365	779176.4841659353	780000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2307	100000000	0.25	min	optimal	10091448	1063272	1680847.821838848	767504.2792436931	550000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2308	25000000	0.01	min	optimal	48596086	1607208	5399087.673645157	864152.4930189496	2040000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2309	25000000	0.05	min	optimal	45811586	1590527	5705587.376302579	854761.4972898919	2400000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2310	25000000	0.1	min	optimal	42206193	1549019	5764198.97525465	829793.2497922879	2470000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2311	25000000	0.25	min	optimal	9982460	1038371	1287996.953656714	711611.0041593997	540000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2312	5000000	0.01	min	optimal	32174772	1207931	1307873.127430398	732415.0965576676	840000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2313	5000000	0.05	min	optimal	29055830	1213911	1411890.6587765692	726767.5801603248	980000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2314	5000000	0.1	min	optimal	28999083	1211826	1414253.5776045057	726080.922508677	990000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2315	5000000	0.25	min	optimal	9475934	978656	727433.7928060706	641569.2132884283	490000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2316	50000000	0.01	min	optimal	55358632	1745152	9101999.63864714	953916.8565259645	3070000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2317	50000000	0.05	min	optimal	52687908	1738866	9545177.880662864	936630.7869611576	3610000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2318	50000000	0.1	min	optimal	16240160	1298406	4786974.07229978	829696.1197036982	930000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2319	50000000	0.25	min	optimal	10075941	1049270	1583724.5801657632	756709.6934058918	550000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2320	10000000	0.01	max	optimal	38247120	1579981	2285122.423335404	743633.777874544	1160000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2321	10000000	0.05	max	optimal	35251618	1554861	2449865.1037804848	745289.5017625369	1350000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2322	10000000	0.1	max	optimal	33231135	1493040	2435490.70412431	742341.9667256068	1340000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2323	10000000	0.25	max	optimal	9714985	878925	884246.4841685294	666407.2474898313	510000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2324	100000000	0.01	max	optimal	58590650	1951358	12374438.462792272	837518.1079022916	3740000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2325	100000000	0.05	max	optimal	55919451	1982901	12948450.33832682	851687.9612244888	4410000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2326	100000000	0.1	max	optimal	13962910	1055380	4220464.1217339365	758264.8619454604	780000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2327	100000000	0.25	max	optimal	10091448	896105	1680847.821838848	741351.8839868095	550000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2328	25000000	0.01	max	optimal	48596086	1777196	5399087.673645157	811259.5121753594	2040000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2329	25000000	0.05	max	optimal	45811586	1698397	5705587.376302579	805378.4244790823	2400000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2330	25000000	0.1	max	optimal	42206193	1655878	5764198.97525465	804059.6529454464	2470000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2331	25000000	0.25	max	optimal	9982460	888368	1287996.953656714	705769.9624479945	540000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2332	5000000	0.01	max	optimal	32174772	1405094	1307873.127430398	721790.9762620864	840000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2333	5000000	0.05	max	optimal	29055830	1412582	1411890.6587765692	725354.9599244504	980000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2334	5000000	0.1	max	optimal	28999083	1413011	1414253.5776045057	724984.6816479135	990000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2335	5000000	0.25	max	optimal	9475934	883010	727433.7928060706	651788.8585633232	490000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2336	50000000	0.01	max	optimal	55358632	1893475	9101999.63864714	826651.954739302	3070000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2337	50000000	0.05	max	optimal	52687908	1886288	9545177.880662864	841901.5547996912	3610000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2338	50000000	0.1	max	optimal	16240160	1167973	4786974.07229978	801941.6459113352	930000.0	600000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2339	50000000	0.25	max	optimal	10075941	895502	1583724.5801657632	732461.7253786145	550000.0	610000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2340	10000000	0.0	min	optimal	38886954	1309073	2249964.595838492	770943.0719295257	1120000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2341	100000000	0.0	min	optimal	59603882	1748871	12167137.540806487	921248.8056580502	3520000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2342	25000000	0.0	min	optimal	49450121	1490409	5308676.325989172	845613.2377085753	1950000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2343	5000000	0.0	min	optimal	32667713	1149601	1290201.1457000372	740284.0115831493	820000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2344	50000000	0.0	min	optimal	56354284	1690560	8944350.353027288	915601.445674806	2900000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2345	10000000	0.0	max	optimal	38886954	1549527	2249964.595838492	750936.9117156396	1120000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2346	100000000	0.0	max	optimal	59603882	1979222	12167137.540806487	846482.5168677389	3520000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2347	25000000	0.0	max	optimal	49450121	1731340	5308676.325989172	805662.8391881433	1950000.0	630000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2348	5000000	0.0	max	optimal	32667713	1371752	1290201.1457000372	726583.5369658655	820000.0	640000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2349	50000000	0.0	max	optimal	56354284	1875876	8944350.353027288	832467.663107796	2900000.0	620000.0	IMR90_set1_bio2_tec2_4DNFIHUVCM35_10kb	10000	97997291	401352712.0703775	23390000.0	61154020	14791908.087644933	3730000.0
2350	10000000	0.01	min	optimal	26261002	1474006	2024779.0392765668	513306.12629799335	920000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2351	10000000	0.05	min	optimal	24634235	1612784	2144556.54904648	505889.9083820276	1040000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2352	10000000	0.1	min	optimal	19426059	1364636	2062522.97854135	483453.111305872	970000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2353	10000000	0.25	min	optimal	5906063	757450	615624.4929998207	450753.0926133738	360000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2354	100000000	0.01	min	optimal	40506224	2055522	14030559.439951746	997865.1943399291	3250000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2355	100000000	0.05	min	optimal	37112068	2172272	14380804.874845564	1054453.4846464898	3580000.0	400000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2356	100000000	0.1	min	optimal	6390544	782512	1564001.6702803392	569344.2017502607	390000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2357	100000000	0.25	min	optimal	6052569	763952	1271122.2639510594	558266.0167130919	370000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2358	25000000	0.01	min	optimal	32279790	1634179	4763522.398689707	609421.4893227731	1480000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2359	25000000	0.05	min	optimal	30651092	1830357	5005506.600221617	662769.3668502921	1690000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2360	25000000	0.1	min	optimal	8198406	837188	2248676.340254435	522782.3619067641	510000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2361	25000000	0.25	min	optimal	5989039	761333	829729.3338714275	487310.4935685173	360000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2362	5000000	0.01	min	optimal	22791618	1353973	1176788.3811495963	494216.7384430856	700000.0	400000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2363	5000000	0.05	min	optimal	21005278	1449987	1259551.237550867	469406.2360559095	790000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2364	5000000	0.1	min	optimal	19112005	1429757	1243543.2985707151	475568.0161034358	780000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2365	5000000	0.25	min	optimal	5829896	748212	531627.6310932477	440324.3599407654	350000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2366	50000000	0.01	min	optimal	37320026	1873603	8976622.106586957	834484.8401715838	2310000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2367	50000000	0.05	min	optimal	33969207	2075858	9255731.099345356	916508.7785388018	2570000.0	400000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2368	50000000	0.1	min	optimal	6374425	781931	1399606.0868235177	561663.3181188621	390000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2369	50000000	0.25	min	optimal	6036450	763371	1096740.2612462624	550389.9545568275	370000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2370	10000000	0.01	max	optimal	26261002	1373244	2024779.0392765668	490106.8491833935	920000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2371	10000000	0.05	max	optimal	24634235	1533302	2144556.54904648	487015.1346570995	1040000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2372	10000000	0.1	max	optimal	19426059	1309821	2062522.97854135	474765.4450493617	970000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2373	10000000	0.25	max	optimal	5906063	766949	615624.4929998207	451324.5470037773	360000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2374	100000000	0.01	max	optimal	40506224	1895619	14030559.439951746	762355.48915684	3250000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2375	100000000	0.05	max	optimal	37112068	1859177	14380804.874845564	744208.1039083422	3580000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2376	100000000	0.1	max	optimal	6390544	797397	1564001.6702803392	517661.4158317626	390000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2377	100000000	0.25	max	optimal	6052569	781820	1271122.2639510594	511874.2421529252	370000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2378	25000000	0.01	max	optimal	32279790	1576164	4763522.398689707	550391.7802969741	1480000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2379	25000000	0.05	max	optimal	30651092	1748032	5005506.600221617	575270.9103723501	1690000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2380	25000000	0.1	max	optimal	8198406	853511	2248676.340254435	490209.4759177093	510000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2381	25000000	0.25	max	optimal	5989039	774748	829729.3338714275	472307.1372885119	360000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2382	5000000	0.01	max	optimal	22791618	1218370	1176788.3811495963	476635.36528312415	700000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2383	5000000	0.05	max	optimal	21005278	1340016	1259551.237550867	461663.08461988514	790000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2384	5000000	0.1	max	optimal	19112005	1310955	1243543.2985707151	466107.8526722885	780000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2385	5000000	0.25	max	optimal	5829896	763327	531627.6310932477	445521.7488704055	350000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2386	50000000	0.01	max	optimal	37320026	1813462	8976622.106586957	709245.2061305944	2310000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2387	50000000	0.05	max	optimal	33969207	1771583	9255731.099345356	651628.8201004412	2570000.0	380000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2388	50000000	0.1	max	optimal	6374425	796042	1399606.0868235177	512801.7240296367	390000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2389	50000000	0.25	max	optimal	6036450	780465	1096740.2612462624	506907.5102663156	370000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2390	10000000	0.0	min	optimal	26824939	1344994	1984064.395822112	530756.0702873024	880000.0	400000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2391	100000000	0.0	min	optimal	41299323	1742833	13763276.891003758	822303.9040458839	3010000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2392	25000000	0.0	min	optimal	32860233	1572592	4680968.912180264	633132.5416891349	1410000.0	400000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2393	5000000	0.0	min	optimal	23195982	1176978	1157533.243904052	502096.6067335159	680000.0	400000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2394	50000000	0.0	min	optimal	37919259	1722275	8836202.62938155	778581.9221669013	2180000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
2395	10000000	0.0	max	optimal	26824939	1333392	1984064.395822112	499289.56375919457	880000.0	390000.0	GM_set1_bio7_tec2_4DNFIXR9BRGT_10kb	10000	82276679	517918262.7797848	74710000.0	42944635	17611927.404668827	3350000.0
